open_time,open,high,low,close,volume
1693317120000,26066.9,26068.0,26060.5,26060.6,1.00160734
1693317180000,26063.4,26078.2,26063.4,26075.2,3.28567841
1693317240000,26071.5,26071.6,26066.1,26069.8,1.33415528
1693317300000,26069.8,26069.9,26062.1,26066.0,0.71539245
1693317360000,26065.1,26065.1,26053.0,26053.0,0.45801088
1693317420000,26052.0,26056.1,26050.0,26056.1,1.90716141
1693317480000,26058.9,26058.9,26052.5,26055.4,0.85796884
1693317540000,26055.4,26055.4,26054.0,26054.0,0.24900754
1693317600000,26054.1,26104.0,26054.1,26102.7,35.09957758
1693317660000,26101.2,26101.2,26084.5,26093.1,4.19405218
1693317720000,26093.1,26135.9,26093.1,26134.6,17.6988539
1693317780000,26134.7,26170.6,26127.6,26164.3,43.80071356
1693317840000,26166.0,26171.4,26141.0,26162.0,14.55660676
1693317900000,26158.1,26179.1,26158.1,26177.5,5.24581421
1693317960000,26177.4,26237.6,26177.4,26180.9,70.48931445
1693318020000,26185.9,26192.7,26167.1,26168.0,12.6851519
1693318080000,26168.0,26182.0,26163.9,26178.0,8.0382007
1693318140000,26178.1,26199.9,26166.2,26170.5,7.0905218
1693318200000,26170.5,26181.8,26170.4,26170.4,4.72877154
1693318260000,26170.4,26199.1,26164.1,26198.6,5.26585869
1693318320000,26198.6,26198.6,26181.1,26185.2,7.25192876
1693318380000,26185.2,26185.2,26164.1,26184.9,8.37458706
1693318440000,26188.4,26195.3,26185.1,26192.4,5.00917449
1693318500000,26192.5,26213.3,26192.5,26210.4,7.76391126
1693318560000,26206.2,26209.9,26198.6,26198.6,8.72652355
1693318620000,26198.6,26236.9,26196.9,26214.1,22.20986481
1693318680000,26214.1,26214.1,26189.4,26189.4,10.55113362
1693318740000,26189.5,26195.7,26187.4,26193.9,5.9408323
1693318800000,26194.0,26749.9,26194.0,26694.8,1190.93875483
1693318860000,26694.7,26861.3,26582.4,26861.3,556.96049376
1693318920000,26859.9,27015.9,26855.5,26873.8,412.05309865
1693318980000,26867.8,26986.3,26644.0,26707.3,295.4036671
1693319040000,26705.0,26837.4,26705.0,26768.7,163.67112807
1693319100000,26766.8,26949.3,26755.6,26915.6,166.93135748
1693319160000,26912.3,27220.0,26906.1,27100.5,487.60865688
1693319220000,27102.2,27121.7,27018.4,27018.5,323.84086822
1693319280000,27029.9,27049.4,26931.0,27022.2,210.41037271
1693319340000,27022.2,27034.6,26946.7,26959.7,151.06161998
1693319400000,26959.8,27019.9,26948.1,27011.8,159.67294016
1693319460000,27011.7,27021.4,26921.6,27001.9,109.70680797
1693319520000,26997.5,27043.0,26990.0,27042.9,128.95790879
1693319580000,27039.1,27248.4,27012.2,27177.8,485.95035663
1693319640000,27173.6,27293.7,27157.9,27253.6,191.45285367
1693319700000,27257.8,27397.1,27208.3,27380.1,302.73587222
1693319760000,27381.5,27434.9,27338.5,27428.8,219.74851999
1693319820000,27425.9,27468.0,27405.5,27412.7,268.55960495
1693319880000,27412.8,27448.3,27344.7,27350.4,349.35756984
1693319940000,27346.1,27397.4,27268.9,27282.1,166.22578926
1693320000000,27280.5,27354.8,27280.5,27341.2,118.15577919
1693320060000,27342.4,27440.0,27342.3,27439.8,45.18075545
1693320120000,27439.8,27642.7,27439.8,27560.6,391.86930243
1693320180000,27560.6,27592.4,27426.4,27539.6,378.54751177
1693320240000,27534.1,27618.0,27525.0,27555.6,148.9279731
1693320300000,27555.6,27696.0,27553.1,27616.6,131.74978013
1693320360000,27617.6,27621.9,27546.0,27596.3,117.47727373
1693320420000,27597.3,27602.1,27448.0,27453.6,112.46670345
1693320480000,27452.3,27483.8,27355.3,27364.6,114.05067664
1693320540000,27364.5,27456.2,27315.4,27372.1,232.85548346
1693320600000,27374.1,27384.0,27275.9,27280.0,135.60386521
1693320660000,27280.0,27370.0,27278.5,27365.5,111.17300846
1693320720000,27365.5,27365.5,27294.1,27314.8,98.01843698
1693320780000,27317.2,27325.9,27230.7,27257.7,77.62869926
1693320840000,27257.6,27320.0,27240.7,27304.0,39.42031299
