open_time,open,high,low,close,volume
1677047580000,23973.4,24022.7,23957.4,24020.9,16.15117952
1677047640000,24019.9,24029.2,23979.0,24013.8,82.4653367
1677047700000,24009.5,24013.8,23976.0,23976.0,42.39577425
1677047760000,23976.1,23998.3,23969.1,23969.2,11.15277617
1677047820000,23969.1,23990.9,23966.7,23977.3,5.6987428
1677047880000,23975.1,23984.1,23971.6,23977.1,3.90945285
1677047940000,23976.3,24005.1,23976.3,23989.9,4.59902845
1677048000000,23989.0,23992.9,23970.0,23970.0,2.09721138
1677048060000,23966.7,23986.1,23966.7,23974.3,1.35425329
1677048120000,23974.4,23980.7,23974.4,23980.7,0.95139083
1677048180000,23980.7,23991.0,23975.8,23976.9,9.42180022
1677048240000,23976.9,23986.6,23976.9,23986.6,6.99288237
1677048300000,23986.5,23987.7,23981.0,23987.5,1.65080809
1677048360000,23987.5,23993.7,23973.9,23973.9,3.44883156
1677048420000,23971.4,24005.9,23962.6,24005.4,13.93839369
1677048480000,24005.5,24043.6,24005.4,24021.1,6.98847686
1677048540000,24022.7,24038.5,24021.1,24031.0,6.29712635
1677048600000,24031.0,24033.1,24021.1,24021.1,0.2972049
1677048660000,24021.1,24032.0,24021.1,24023.2,1.34668911
1677048720000,24021.0,24024.2,24006.0,24006.0,4.2011487
1677048780000,24003.3,24003.4,23977.1,23980.1,4.27556158
1677048840000,23980.1,23989.4,23977.3,23987.8,1.34155603
1677048900000,23991.0,24018.5,23988.9,24007.6,4.74719196
1677048960000,24008.7,24013.0,23989.7,23989.7,1.42448548
1677049020000,23989.7,23989.7,23952.5,23952.5,10.38056177
1677049080000,23953.2,23958.0,23931.0,23934.6,21.91209774
1677049140000,23934.5,23948.8,23934.5,23948.3,2.57878339
1677049200000,23949.8,23956.8,23937.9,23939.1,3.31737385
1677049260000,23939.2,23969.2,23939.1,23969.2,1.33554595
1677049320000,23969.2,23973.9,23946.1,23946.1,6.85502198
1677049380000,23946.0,23949.7,23939.5,23941.9,2.85976861
1677049440000,23940.3,23955.9,23939.5,23946.9,2.38749658
1677049500000,23946.8,23963.8,23944.5,23963.8,1.31893719
1677049560000,23963.8,23977.0,23963.8,23977.0,3.79572215
1677049620000,23977.1,23977.2,23965.0,23965.0,6.11562208
1677049680000,23965.1,23974.6,23950.0,23950.0,3.74150146
1677049740000,23947.8,23947.8,23935.7,23942.1,3.75538371
1677049800000,23942.1,23949.5,23938.8,23949.5,7.90715582
1677049860000,23948.9,23959.0,23948.8,23954.3,2.0128439
1677049920000,23954.3,23974.7,23954.3,23966.1,2.00121707
1677049980000,23965.4,24016.8,23964.3,24015.2,12.67956317
1677050040000,24016.8,24023.1,24006.1,24006.1,11.73677768
1677050100000,24006.1,24023.5,24000.4,24017.6,3.29599553
1677050160000,24016.1,24026.5,24014.7,24023.2,2.05276164
1677050220000,24023.3,24033.2,24019.7,24019.7,6.69911489
1677050280000,24019.8,24030.1,24009.9,24026.2,3.36055369
1677050340000,24026.7,24028.8,24010.7,24016.3,2.18361723
1677050400000,24016.6,24034.2,24016.6,24028.2,3.45066342
1677050460000,24026.0,24050.0,24025.7,24050.0,5.67849058
1677050520000,24050.0,24079.1,24042.2,24073.6,5.86278914
1677050580000,24073.5,24085.5,24063.6,24068.6,9.28418323
1677050640000,24069.2,24070.7,24045.4,24066.3,2.49686218
1677050700000,24069.7,24074.4,24044.1,24044.1,0.73892585
1677050760000,24051.1,24063.8,24046.6,24052.2,1.01445416
1677050820000,24052.2,24052.3,24013.2,24013.2,4.18541806
1677050880000,24012.9,24012.9,23987.1,23987.7,2.76894847
1677050940000,23987.6,23999.9,23985.1,23985.2,0.9855859
1677051000000,23985.2,23987.2,23972.4,23981.8,5.17233711
1677051060000,23981.8,24000.8,23981.8,24000.1,0.70232159
1677051120000,24000.1,24045.8,24000.1,24045.1,8.51911566
1677051180000,24045.1,24045.1,24000.0,24007.3,13.24637776
