open_time,open,high,low,close,volume
1711167540000,63988.2,64010.2,63883.9,63911.1,28.39601805
1711167600000,63910.8,63936.0,63842.8,63850.3,6.48861367
1711167660000,63848.5,63886.1,63842.3,63860.9,11.80146749
1711167720000,63860.9,63894.3,63832.1,63880.0,7.99091945
1711167780000,63878.1,63956.5,63871.0,63906.1,6.80814364
1711167840000,63906.2,63917.7,63833.1,63843.5,6.8142931
1711167900000,63836.1,63924.5,63836.1,63920.5,4.5292862
1711167960000,63920.4,63920.8,63832.8,63832.9,2.5877049
1711168020000,63837.0,63864.2,63834.1,63840.1,2.8469027
1711168080000,63835.3,63868.0,63801.3,63848.6,1.03999559
1711168140000,63848.5,63905.2,63846.0,63905.2,0.50778467
1711168200000,63902.2,63918.8,63870.0,63895.7,1.0401785
1711168260000,63895.8,63950.0,63895.8,63929.4,1.78549825
1711168320000,63925.7,63953.9,63920.4,63936.0,2.87720605
1711168380000,63941.3,63958.9,63904.9,63946.2,7.53194809
1711168440000,63946.1,63961.9,63872.1,63935.8,7.46876088
1711168500000,63933.4,64080.0,63896.0,64067.5,9.91227029
1711168560000,64065.3,64097.6,64017.9,64025.4,5.40946931
1711168620000,64025.4,64033.9,63967.8,64017.9,1.80724192
1711168680000,64005.9,64073.8,64005.9,64025.3,16.71816419
1711168740000,64026.2,64060.0,63982.1,63982.1,11.56115933
1711168800000,63982.2,64000.0,63928.6,63955.7,8.214373
1711168860000,63955.6,64010.2,63948.1,63994.2,11.79348273
1711168920000,63992.6,64005.9,63966.0,63992.0,1.79981644
1711168980000,63996.7,64023.4,63992.0,64004.0,5.22449122
1711169040000,64004.0,64042.0,63994.1,63999.5,5.77484383
1711169100000,64002.1,64030.0,63954.1,63966.5,5.55876034
1711169160000,63964.2,64021.2,63931.3,63984.0,8.7538003
1711169220000,63982.2,64008.0,63966.1,63980.0,14.02767098
1711169280000,63968.2,64007.8,63945.6,63968.7,12.10949669
1711169340000,63968.6,63999.9,63936.0,63975.7,7.85253033
1711169400000,63970.1,64017.9,63957.4,64013.5,2.59143602
1711169460000,64013.4,64051.2,64001.2,64024.2,4.00616242
1711169520000,64026.0,64027.9,63979.7,63986.1,3.22287404
1711169580000,63986.1,63986.1,63955.6,63960.1,0.85252904
1711169640000,63960.2,63985.5,63922.1,63929.7,3.33466257
1711169700000,63933.3,63937.9,63898.1,63920.2,1.81465451
1711169760000,63912.2,63912.2,63849.7,63849.7,0.8192274
1711169820000,63853.9,63878.8,63853.9,63877.7,0.76058775
1711169880000,63877.8,63887.7,63855.6,63872.9,0.93861514
1711169940000,63877.7,63891.5,63866.0,63887.9,1.10666192
1711170000000,63877.9,63887.8,63872.3,63879.9,0.78030437
1711170060000,63879.9,63891.4,63851.4,63870.1,1.20432184
1711170120000,63870.0,63891.5,63858.4,63891.5,0.69753518
1711170180000,63892.8,64015.1,63880.1,64015.1,1.57971446
1711170240000,64015.1,64016.0,63953.3,63956.2,2.30617179
1711170300000,63957.8,63987.3,63930.2,63930.3,1.03789776
1711170360000,63930.2,63947.8,63872.0,63872.0,3.24519698
1711170420000,63872.0,63916.1,63871.0,63912.0,1.25779654
1711170480000,63912.0,63912.0,63840.0,63845.8,1.94043996
1711170540000,63848.6,63854.0,63827.6,63853.4,0.97760159
