open_time,open,high,low,close,volume
1717165920000,67734.2,67813.3,67704.0,67806.5,14.22791781
1717165980000,67804.4,67807.1,67766.9,67780.0,6.91981564
1717166040000,67779.9,67789.6,67764.0,67776.0,4.60144967
1717166100000,67776.0,67806.5,67735.6,67800.1,8.94442639
1717166160000,67799.8,67847.2,67789.8,67833.2,6.74193862
1717166220000,67830.8,67837.5,67748.9,67748.9,13.26349144
1717166280000,67748.9,67763.1,67624.0,67630.1,27.85543349
1717166340000,67632.0,67636.2,67424.5,67485.4,98.87416138
1717166400000,67482.0,67517.9,67432.0,67473.0,27.84166317
1717166460000,67473.0,67514.6,67448.0,67475.4,12.03117661
1717166520000,67475.3,67480.5,67417.9,67470.2,28.6596706
1717166580000,67468.4,67504.8,67359.3,67380.7,46.36327792
1717166640000,67380.6,67384.0,67333.4,67350.5,15.87333054
1717166700000,67351.6,67458.2,67344.2,67435.9,28.54821029
1717166760000,67432.0,67458.0,67380.0,67384.1,5.78414344
1717166820000,67386.9,67390.7,67255.3,67360.7,101.8666938
1717166880000,67364.3,67429.8,67364.3,67414.4,6.99084942
1717166940000,67414.3,67459.3,67412.0,67448.3,44.90553158
1717167000000,67448.3,67475.4,67425.9,67460.1,25.24839263
1717167060000,67460.1,67464.4,67438.1,67444.9,4.65583377
1717167120000,67444.9,67536.0,67424.7,67509.0,38.04765031
1717167180000,67509.0,67509.0,67441.9,67442.1,5.76292712
1717167240000,67442.1,67463.3,67344.5,67411.7,33.5484362
1717167300000,67413.9,67478.5,67407.8,67475.1,37.73056113
1717167360000,67475.1,67475.1,67418.1,67458.2,12.18168809
1717167420000,67458.9,67468.0,67434.8,67448.0,5.02549518
1717167480000,67448.0,67491.3,67432.0,67480.0,6.71993547
1717167540000,67481.8,67498.7,67471.6,67485.6,6.13266951
1717167600000,67488.0,67503.9,67426.6,67492.1,3.88817698
1717167660000,67488.8,67539.9,67488.8,67490.1,14.55525194
1717167720000,67490.1,67490.1,67441.5,67441.6,11.94749718
1717167780000,67441.6,67490.8,67414.6,67445.3,8.00420905
1717167840000,67445.2,67445.2,67401.1,67401.1,2.42062866
1717167900000,67404.2,67404.3,67340.0,67366.5,9.4725877
1717167960000,67366.4,67437.9,67350.9,67431.2,5.14192687
1717168020000,67433.4,67448.1,67384.2,67384.2,6.08290788
1717168080000,67384.1,67410.9,67340.3,67372.2,1.60358529
1717168140000,67372.2,67390.9,67350.6,67387.4,4.07566201
1717168200000,67389.1,67444.7,67360.7,67387.4,2.489142
1717168260000,67390.8,67402.9,67344.8,67347.2,6.87578722
1717168320000,67349.9,67383.1,67347.3,67377.4,3.65000408
1717168380000,67377.0,67377.0,67350.0,67365.8,4.62224386
1717168440000,67364.0,67375.4,67304.2,67315.9,5.09646328
1717168500000,67316.0,67341.8,67240.0,67244.0,26.08929641
1717168560000,67249.4,67352.0,67243.6,67328.0,6.96422189
1717168620000,67324.5,67326.7,67299.2,67315.7,1.02974108
1717168680000,67316.0,67363.8,67306.8,67363.8,3.09080161
1717168740000,67365.6,67407.6,67365.6,67401.5,3.92981626
1717168800000,67401.5,67413.3,67394.3,67411.0,5.31461246
1717168860000,67411.9,67484.8,67411.9,67455.0,7.5823937
1717168920000,67454.9,67454.9,67408.0,67429.7,2.60271617
1717168980000,67429.7,67443.8,67391.6,67391.6,4.46026295
1717169040000,67391.7,67441.1,67391.7,67441.1,2.06391461
1717169100000,67436.1,67436.6,67394.4,67398.2,4.09892457
1717169160000,67401.0,67428.0,67388.0,67421.2,4.93317911
1717169220000,67419.6,67465.6,67416.1,67465.6,4.04099998
1717169280000,67465.6,67465.7,67443.7,67451.5,4.59674495
1717169340000,67448.3,67488.9,67441.8,67454.8,15.8360501
1717169400000,67455.1,67466.8,67387.9,67409.4,13.48461122
1717169460000,67409.3,67409.4,67358.6,67358.6,8.09848878
1717169520000,67359.3,67360.0,67290.5,67293.2,13.6647647
1717169580000,67292.8,67312.0,67237.1,67237.1,17.17956014
1717169640000,67237.0,67373.3,67212.0,67373.3,12.9392005
1717169700000,67372.6,67379.0,67349.6,67377.2,5.36942112
1717169760000,67377.2,67415.9,67318.4,67359.9,19.12395715
1717169820000,67360.0,67390.0,67339.2,67367.2,3.39965151
1717169880000,67364.8,67420.4,67364.8,67380.9,4.47392202
1717169940000,67380.8,67400.5,67374.2,67376.1,1.03431193
